class_order,class_type,new_class_code,new_class_name,old_class_code,old_class_type
10,IND,10502,아이스크림 및 기타 식용빙과류 제조업,10502,아이스크림 및 기타 식용빙과류 제조업
10,IND,10611,곡물 도정업,10611,곡물 도정업
10,IND,10612,곡물 제분업,10612,곡물 제분업
10,IND,10613,곡물 혼합분말 및 반죽 제조업,10613,제과용 혼합분말 및 반죽 제조업
10,IND,10613,곡물 혼합분말 및 반죽 제조업,10730,"면류, 마카로니 및 유사식품 제조업"
10,IND,10619,기타 곡물가공품 제조업,10619,기타 곡물가공품 제조업
10,IND,10620,전분제품 및 당류 제조업,10620,전분제품 및 당류 제조업
10,IND,10711,떡류 제조업,10711,떡류 제조업
10,IND,10712,빵류 제조업,10712,빵류 제조업
10,IND,10713,과자류 및 코코아 제품 제조업,10713,코코아 제품 및 과자류 제조업
10,IND,10720,설탕 제조업,10720,설탕 제조업
10,IND,10730,"면류, 마카로니 및 유사식품 제조업",10730,"면류, 마카로니 및 유사식품 제조업"
10,IND,10741,"식초, 발효 및 화학 조미료 제조업",10741,"식초, 발효 및 화학 조미료 제조업"
10,IND,10742,천연 및 혼합조제 조미료 제조업,10742,천연 및 혼합조제 조미료 제조업
10,IND,10743,장류 제조업,10743,장류 제조업
10,IND,23994,암면 및 유사제품 제조업,23994,"석면, 암면 및 유사제품 제조업"
10,IND,23995,탄소섬유 제조업,23999,그외 기타 분류안된 비금속 광물제품 제조업
10,IND,23999,그외 기타 분류안된 비금속 광물제품 제조업,23994,"석면, 암면 및 유사제품 제조업"
10,IND,23999,그외 기타 분류안된 비금속 광물제품 제조업,23999,그외 기타 분류안된 비금속 광물제품 제조업
10,IND,17223,식품 위생용 종이 상자 및 용기 제조업,17223,식품 위생용 종이 상자 및 용기 제조업
10,IND,17229,기타 종이 상자 및 용기 제조업,17229,기타 종이 상자 및 용기 제조업
10,IND,17901,문구용 종이제품 제조업,17901,문구용 종이제품 제조업
10,IND,17902,위생용 종이제품 제조업,17902,위생용 종이제품 제조업
10,IND,17903,벽지 및 장판지 제조업,17903,벽지 및 장판지 제조업
10,IND,17909,그외 기타 종이 및 판지 제품 제조업,17909,그외 기타 종이 및 판지 제품 제조업
10,IND,18111,경 인쇄업,18111,경 인쇄업
10,IND,18112,스크린 인쇄업,18112,스크린 인쇄업
10,IND,18113,오프셋 인쇄업,18111,경 인쇄업
10,IND,18113,오프셋 인쇄업,18119,기타 인쇄업
10,IND,18119,기타 인쇄업,18119,기타 인쇄업
10,IND,18119,기타 인쇄업,33933,표구 및 전사처리 제조업
10,IND,18121,제판 및 조판업,18121,제판 및 조판업
10,IND,18122,제책업,18122,제책업
10,IND,18129,기타 인쇄관련 산업,18129,기타 인쇄관련 산업
10,IND,18200,기록매체 복제업,18200,기록매체 복제업
10,IND,19101,코크스 및 관련제품 제조업,19101,코크스 및 관련제품 제조업
10,IND,19102,연탄 및 기타 석탄 가공품 제조업,19102,연탄 및 기타 석탄 가공품 제조업
10,IND,19210,원유 정제처리업,19210,원유 정제처리업
10,IND,19221,윤활유 및 그리스 제조업,19221,윤활유 및 그리스 제조업
10,IND,19229,기타 석유정제물 재처리업,19229,기타 석유정제물 재처리업
10,IND,19229,기타 석유정제물 재처리업,23999,그외 기타 분류안된 비금속 광물제품 제조업
10,IND,20111,석유화학계 기초화학물질 제조업,20111,석유화학계 기초화학물질 제조업
10,IND,20112,천연수지 및 나무화학물질 제조업,20112,천연수지 및 나무화학물질 제조업
10,IND,20119,석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업,19101,코크스 및 관련제품 제조업
10,IND,20119,석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업,20119,기타 기초유기화학물질 제조업
10,IND,20121,산업용 가스 제조업,20121,산업용 가스 제조업
10,IND,20129,기타 기초무기화학물질 제조업,20129,기타 기초무기화학물질 제조업
10,IND,20131,무기안료용 금속 산화물 및 관련 제품 제조업,20131,무기안료 및 기타금속산화물 제조업
10,IND,20132,"염료, 조제 무기안료, 유연제 및 기타 착색제 제조업",20132,"합성염료, 유연제 및 기타착색제 제조업"
10,IND,20201,합성고무 제조업,20301,합성고무 제조업
10,IND,20202,합성수지 및 기타 플라스틱 물질 제조업,20302,합성수지 및 기타 플라스틱물질 제조업
10,IND,86909,그외 기타 보건업,86909,그외 기타 보건업
10,IND,87111,노인 요양 복지시설 운영업,87111,노인 요양 복지시설 운영업
10,IND,87112,노인 양로 복지시설 운영업,87112,노인 양로 복지시설 운영업
10,IND,87121,신체 부자유자 거주 복지시설 운영업,87121,신체 부자유자 거주 복지시설 운영업
10,IND,70209,기타 인문 및 사회과학 연구개발업,70209,기타 인문 및 사회과학 연구개발업
10,IND,71101,변호사업,71101,변호사업
10,IND,71102,변리사업,71102,변리사업
10,IND,71103,법무사업,71103,법무사업
10,IND,71109,기타 법무관련 서비스업,71109,기타 법무관련 서비스업
10,IND,71201,공인회계사업,71201,공인회계사업
10,IND,71202,세무사업,71202,세무사업
10,IND,71209,기타 회계관련 서비스업,71209,기타 회계관련 서비스업
10,IND,71310,광고 대행업,71310,광고 대행업
10,IND,71391,옥외 및 전시 광고업,71391,옥외 및 전시 광고업
10,IND,71392,광고매체 판매업,71392,광고매체 판매업
10,IND,71393,"광고물 문안, 도안, 설계 등 작성업",71393,광고물 작성업
10,IND,71399,그외 기타 광고 관련 서비스업,71399,그외 기타 광고업
10,IND,71400,시장조사 및 여론조사업,71400,시장조사 및 여론조사업
10,IND,71511,제조업 회사본부,71511,제조업 회사본부
10,IND,71519,기타 산업 회사본부,71519,기타 산업 회사본부
10,IND,71531,경영컨설팅업,71531,경영컨설팅업
10,IND,71532,공공관계 서비스업,71532,공공관계 서비스업
10,IND,71600,기타 전문서비스업,75919,기타 사무지원 서비스업
10,IND,72111,건축설계 및 관련 서비스업,72111,건축설계 및 관련 서비스업
10,IND,72112,도시계획 및 조경설계 서비스업,72112,도시계획 및 조경설계 서비스업
10,IND,72121,건물 및 토목엔지니어링 서비스업,72121,건물 및 토목엔지니어링 서비스업
10,IND,72122,환경관련 엔지니어링 서비스업,72122,환경컨설팅 및 관련 엔지니어링 서비스업
10,IND,72129,기타 엔지니어링 서비스업,72129,기타 엔지니어링 서비스업
10,IND,72911,물질성분 검사 및 분석업,72911,물질성분 검사 및 분석업
10,IND,72919,"기타 기술 시험, 검사 및 분석업",72919,"기타 기술 시험, 검사 및 분석업"
10,IND,72921,측량업,72921,측량업
10,IND,72922,제도업,72922,제도업
10,IND,72923,지질조사 및 탐사업,72923,지질조사 및 탐사업
10,IND,72924,지도제작업,72924,지도제작업
10,IND,73100,수의업,73100,수의업
10,IND,73201,인테리어 디자인업,73201,인테리어 디자인업
10,IND,73202,제품 디자인업,73202,제품 디자인업
10,IND,73203,시각 디자인업,73203,시각 디자인업
10,IND,73209,"패션, 섬유류 및 기타 전문 디자인업",73209,기타 전문 디자인업
10,IND,73301,인물사진 및 행사용 영상 촬영업,73301,인물사진 및 행사용비디오 촬영업
10,IND,16101,일반 제재업,16101,일반 제재업
10,IND,16102,표면가공목재 및 특정 목적용 제재목 제조업,16102,표면가공목재 및 특정 목적용 제재목 제조업
10,IND,16103,"목재 보존, 방부처리, 도장 및 유사 처리업",16103,"목재 보존, 방부처리, 도장 및 유사 처리업"
10,IND,16211,"박판, 합판 및 유사적층판 제조업",16211,"박판, 합판 및 유사적층판 제조업"
10,IND,16212,강화 및 재생 목재 제조업,16212,강화 및 재생 목재 제조업
10,IND,16221,목재문 및 관련제품 제조업,16221,목재문 및 관련제품 제조업
10,IND,16229,기타 건축용 나무제품 제조업,16229,기타 건축용 나무제품 제조업
10,IND,16231,목재 깔판류 및 기타 적재판 제조업,16231,목재 깔판류 및 기타 적재판 제조업
10,IND,16232,"목재 포장용 상자, 드럼 및 유사용기 제조업",16232,"목재 포장용 상자, 드럼 및 유사용기 제조업"
10,IND,16291,목재 도구 및 주방용 나무제품 제조업,16291,목재 도구 및 기구 제조업
10,IND,16291,목재 도구 및 주방용 나무제품 제조업,16292,주방용 및 식탁용 목제품 제조업
10,IND,16292,장식용 목제품 제조업,16293,장식용 목제품 제조업
10,IND,16299,그외 기타 나무제품 제조업,16299,그외 기타 나무제품 제조업
10,IND,16300,코르크 및 조물제품 제조업,16301,코르크 제품 제조업
10,IND,16300,코르크 및 조물제품 제조업,16302,돗자리 및 기타 조물제품 제조업
10,IND,17110,펄프 제조업,17110,펄프 제조업
10,IND,17121,신문용지 제조업,17121,신문용지 제조업
10,IND,17122,인쇄용 및 필기용 원지 제조업,17122,인쇄용 및 필기용 원지 제조업
10,IND,17122,인쇄용 및 필기용 원지 제조업,17129,기타 종이 및 판지 제조업
10,IND,17123,크라프트지 및 상자용 판지 제조업,17123,크라프트지 및 상자용 판지 제조업
10,IND,17124,"적층, 합성 및 특수표면처리 종이 제조업",17124,"적층, 합성 및 특수표면처리 종이 제조업"
10,IND,17125,위생용 원지 제조업,17122,인쇄용 및 필기용 원지 제조업
10,IND,17125,위생용 원지 제조업,17129,기타 종이 및 판지 제조업
10,IND,17129,기타 종이 및 판지 제조업,17129,기타 종이 및 판지 제조업
10,IND,4763,운동용품 및 자전거 소매업,4759,그외 기타 가정용품 소매업
10,IND,4763,운동용품 및 자전거 소매업,4763,스포츠용품 소매업
10,IND,4764,"게임용구, 인형 및 장난감 소매업",4764,"게임용구, 인형 및 장난감 소매업"
10,IND,4771,운송장비용 연료 소매업,4771,차량용 연료 소매업
10,IND,4772,가정용 연료 소매업,4772,가정용 연료 소매업
10,IND,4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업",4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
10,IND,4782,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업",4782,"사무용 기기, 사진장비 및 정밀기기 소매업"
10,IND,4783,시계 및 귀금속 소매업,4783,시계 및 귀금속 소매업
10,IND,4784,"예술품, 기념품 및 장식용품 소매업",4784,예술품 및 선물용품 소매업
10,IND,4785,그외 기타 상품 전문 소매업,4721,식료품 소매업
10,IND,4785,그외 기타 상품 전문 소매업,4759,그외 기타 가정용품 소매업
10,IND,4785,그외 기타 상품 전문 소매업,4785,그외 기타 상품 전문 소매업
10,IND,4786,중고상품 소매업,4786,중고상품 소매업
10,IND,4791,통신 판매업,4791,통신 판매업
10,IND,4792,노점 및 유사이동 소매업,4792,노점 및 유사이동 소매업
10,IND,4799,기타 무점포 소매업,4799,기타 무점포 소매업
10,IND,4910,철도운송업,4910,철도운송업
10,IND,4921,도시 정기 육상 여객 운송업,4921,도시 정기 육상 여객 운송업
10,IND,4922,시외버스 운송업,4922,시외버스 운송업
10,IND,4923,부정기 육상 여객 운송업,4923,부정기 여객 육상 운송업
10,IND,4930,도로 화물 운송업,4931,화물자동차 운송업
10,IND,729,기타 과학기술 서비스업,729,기타 과학기술 서비스업
10,IND,731,수의업,731,수의업
10,IND,732,전문디자인업,732,전문디자인업
10,IND,733,사진 촬영 및 처리업,733,사진 촬영 및 처리업
10,IND,733,사진 촬영 및 처리업,759,기타 사업지원 서비스업
10,IND,739,"그외 기타 전문, 과학 및 기술 서비스업",739,"그외 기타 전문, 과학 및 기술 서비스업"
10,IND,741,사업시설 유지관리 서비스업,741,사업시설 유지관리 서비스업
10,IND,742,건물·산업설비 청소 및 방제 서비스업,742,건물·산업설비 청소 및 방제 서비스업
10,IND,743,조경 관리 및 유지 서비스업,743,조경 관리 및 유지 서비스업
10,IND,751,고용알선 및 인력공급업,751,인력공급 및 고용알선업
10,IND,751,고용알선 및 인력공급업,759,기타 사업지원 서비스업
10,IND,751,고용알선 및 인력공급업,901,창작 및 예술관련 서비스업
10,IND,752,여행사 및 기타 여행보조 서비스업,752,여행사 및 기타 여행보조 서비스업
10,IND,753,"경비, 경호 및 탐정업",753,"경비, 경호 및 탐정업"
10,IND,759,기타 사업지원 서비스업,759,기타 사업지원 서비스업
10,IND,761,운송장비 임대업,691,운송장비 임대업
10,IND,762,개인 및 가정용품 임대업,692,개인 및 가정용품 임대업
10,IND,763,산업용 기계 및 장비 임대업,693,산업용 기계 및 장비 임대업
10,IND,73302,상업용 사진 촬영업,73302,상업용 사진 촬영업
10,IND,73303,사진 처리업,73303,사진 처리업
10,IND,73303,사진 처리업,75912,복사업
10,IND,73901,매니저업,73901,매니저업
10,IND,73902,번역 및 통역서비스업,73902,번역 및 통역서비스업
10,IND,73903,사업 및 무형 재산권 중개업,73903,사업 및 무형 재산권 중개업
10,IND,73904,"물품감정, 계량 및 견본 추출업",73904,"물품감정, 계량 및 견본 추출업"
10,IND,73909,"그외 기타 분류안된 전문, 과학 및 기술 서비스업",73909,"그외 기타 분류안된 전문, 과학 및 기술 서비스업"
10,IND,74100,사업시설 유지관리 서비스업,74100,사업시설 유지관리 서비스업
